x,y,z,vx,vy,vz
-2.19925192430833E-05,-3.37039718838755E-06,-5.38218766404653E-05,0.000335820203623339,-0.0001788357876514,-0.000905687282466635
-2.17580078054725E-05,-3.49438591332556E-06,-5.44476136878049E-05,0.000339550170761913,-0.000178250711894024,-0.00089645698281508
-2.15209525000164E-05,-3.61796625481904E-06,-5.5066985389393E-05,0.000343147434242748,-0.000177659730536364,-0.000887354584342915
-2.12814436564593E-05,-3.74113428929057E-06,-5.56800795282459E-05,0.00034661720741194,-0.000177063348997109,-0.000878377113173815
-2.1039568074623E-05,-3.86388643219778E-06,-5.62869818499289E-05,0.000349964445723125,-0.000176462038699901,-0.000869521675081782
-2.07954091981594E-05,-3.98621941528009E-06,-5.68877761173493E-05,0.000353193861937606,-0.000175856239500922,-0.00086078545397687
-2.05490472781089E-05,-4.10813026542406E-06,-5.74825441644637E-05,0.000356309940294107,-0.000175246361925575,-0.00085216571029582
-2.03005595270662E-05,-4.22961628496645E-06,-5.80713659485797E-05,0.000359316949725147,-0.000174632789229392,-0.000843659779322663
-2.00500202637165E-05,-4.3506750337367E-06,-5.86543196032447E-05,0.000362218956202087,-0.000174015879294678,-0.00083526506942812
-1.9797501051218E-05,-4.47130431135032E-06,-5.92314814849503E-05,0.000365019834236517,-0.000173395966414316,-0.000826979060362874
-1.95430708247111E-05,-4.59150214219007E-06,-5.98029262259319E-05,0.000367723277670722,-0.00017277336288434,-0.000818799301387013
-1.92867960143511E-05,-4.71126676013533E-06,-6.03687267792912E-05,0.000370332809732071,-0.000172148360516749,-0.000810723409505496
-1.90287406595763E-05,-4.83059659524952E-06,-6.09289544674204E-05,0.000372851792462621,-0.000171521232025755,-0.000802749067630346
-1.87689665190012E-05,-4.94949026048003E-06,-6.14836790248376E-05,0.000375283435527428,-0.000170892232315658,-0.000794874022811283
-1.85075331726321E-05,-5.06794654003543E-06,-6.20329686436431E-05,0.000377630804482654,-0.000170261599669824,-0.000787096084425419
-1.82444981194003E-05,-5.1859643781496E-06,-6.25768900158021E-05,0.000379896828516427,-0.000169629556854758,-0.000779413122414226
-1.79799168693143E-05,-5.30354286866594E-06,-6.31155083745965E-05,0.000382084307709864,-0.000168996312143715,-0.000771823065539626
-1.77138430307271E-05,-5.42068124530655E-06,-6.36488875348749E-05,0.000384195919850248,-0.000168362060266654,-0.000764323899668644
-1.7446328393018E-05,-5.53737887257729E-06,-6.41770899321224E-05,0.00038623422682749,-0.000167726983292332,-0.000756913666089873
-1.71774230049687E-05,-5.65363523726326E-06,-6.47001766603735E-05,0.000388201680642674,-0.000167091251447896,-0.000749590459864326
-1.6907175248981E-05,-5.76944994052157E-06,-6.52182075092071E-05,0.000390100629055975,-0.000166455023880503,-0.000742352428209552
-1.66356319120569E-05,-5.88482269024245E-06,-6.57312409985546E-05,0.000391933320894008,-0.000165818449367091,-0.000735197768936659
-1.63628382520698E-05,-5.99975329436979E-06,-6.62393344145931E-05,0.000393701911050723,-0.000165181666972329,-0.000728124728896242
-1.60888380617999E-05,-6.11424165417863E-06,-6.67425438424155E-05,0.000395408465187514,-0.000164544806663815,-0.000721131602494066
-1.5813673729234E-05,-6.22828775820724E-06,-6.72409241987632E-05,0.000397054964163593,-0.000163907989883974,-0.000714216730231827
-1.55373862949926E-05,-6.34189167652416E-06,-6.77345292635427E-05,0.000398643308209981,-0.000163271330083369,-0.000707378497291264
-1.52600155069423E-05,-6.45505355535302E-06,-6.82234117103736E-05,0.000400175320864607,-0.000162634933218067,-0.000700615332158549
-1.49815998721529E-05,-6.5677736120309E-06,-6.87076231361952E-05,0.000401652752684016,-0.000161998898213691,-0.00069392570528876
-1.47021767063516E-05,-6.68005213027842E-06,-6.91872140899592E-05,0.00040307728474604,-0.000161363317398622,-0.000687308127810073
-1.44217821810126E-05,-6.79188945576019E-06,-6.96622341004366E-05,0.000404450531956814,-0.000160728276908565,-0.000680761150267171
-1.4140451368215E-05,-6.90328599191719E-06,-7.01327317031648E-05,0.000405774046174509,-0.000160093857064572,-0.000674283361403282
-1.38582182833909E-05,-7.01424219605281E-06,-7.05987544665627E-05,0.000407049319161322,-0.000159460132726406,-0.000667873386980158
-1.35751159260816E-05,-7.1247585756565E-06,-7.1060349017239E-05,0.000408277785374441,-0.000158827173623008,-0.000661529888635249
-1.32911763188068E-05,-7.23483568494891E-06,-7.15175610645195E-05,0.000409460824605958,-0.000158195044661683,-0.000655251562775261
-1.30064305441514E-05,-7.34447412163548E-06,-7.19704354242188E-05,0.000410599764481019,-0.000157563806217507,-0.000649037139505247
-1.27209087801638E-05,-7.4536745238539E-06,-7.241901604168E-05,0.000411695882822854,-0.00015693351440431,-0.000642885381592369
-1.24346403341561E-05,-7.5624375673042E-06,-7.28633460141066E-05,0.000412750409892758,-0.000156304221328543,-0.000636795083463405
-1.21476536749894E-05,-7.67076396254924E-06,-7.330346761221E-05,0.00041376453051254,-0.000155675975327177,-0.000630765070235084
-1.1859976463924E-05,-7.77865445247531E-06,-7.37394223011943E-05,0.000414739386076475,-0.00015504882119075,-0.000624794196776309
-1.1571635584117E-05,-7.88610980989948E-06,-7.41712507610886E-05,0.000415676076459279,-0.000154422800372417,-0.000618881346801557
-1.12826571687912E-05,-7.99313083533409E-06,-7.45989929065224E-05,0.000416575661826132,-0.000153797951184879,-0.000613025431993318
-1.09930666282544E-05,-8.09971835485038E-06,-7.50226879057771E-05,0.00041743916435076,-0.000153174308983201,-0.000607225391156017
-1.07028886756811E-05,-8.20587321809894E-06,-7.54423741993841E-05,0.000418267569846431,-0.000152551906339145,-0.000601480189395374
-1.04121473518279E-05,-8.31159629643026E-06,-7.58580895181011E-05,0.000419061829315376,-0.000151930773202988,-0.000595788817326822
-1.0120866048692E-05,-8.41688848112784E-06,-7.62698709003592E-05,0.000419822860420982,-0.000151310937056181,-0.000590150290309866
-9.82906753217356E-06,-8.52175068174403E-06,-7.66777547091886E-05,0.000420551548887212,-0.000150692423054823,-0.000584563647708041
-9.53677396378987E-06,-8.62618382453262E-06,-7.70817766486376E-05,0.000421248749829374,-0.00015007525416452,-0.000579027952173597
