time_tag_seconds,record_time,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,ref_freq_band_id,full_ref_freq,ref_freq_int,ref_freq_frac,data_type_id,data_validity,format_id
1812103605,2007-06-04 10:06:45,-382353.068417548,-382353,-68417548,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103615,2007-06-04 10:06:55,-382343.100736617,-382343,-100736617,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103625,2007-06-04 10:07:05,-382333.103357314,-382333,-103357314,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103635,2007-06-04 10:07:15,-382323.102549552,-382323,-102549552,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103645,2007-06-04 10:07:25,-382313.215943335,-382313,-215943335,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103655,2007-06-04 10:07:35,-382303.294034003,-382303,-294034003,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103660,2007-06-04 10:07:40,-382298.382504462,-382298,-382504462,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103665,2007-06-04 10:07:45,-382293.417259215,-382293,-417259215,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103675,2007-06-04 10:07:55,-382283.560593604,-382283,-560593604,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103685,2007-06-04 10:08:05,-382273.704645156,-382273,-704645156,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103695,2007-06-04 10:08:15,-382263.871949195,-382263,-871949195,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103705,2007-06-04 10:08:25,-382254.159438132,-382254,-159438132,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103715,2007-06-04 10:08:35,-382244.331527709,-382244,-331527709,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103720,2007-06-04 10:08:40,-382239.446205138,-382239,-446205138,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103725,2007-06-04 10:08:45,-382234.448107718,-382234,-448107718,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103735,2007-06-04 10:08:55,-382224.778350829,-382224,-778350829,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103745,2007-06-04 10:09:05,-382215.087857245,-382215,-87857245,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103755,2007-06-04 10:09:15,-382205.335301398,-382205,-335301398,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103765,2007-06-04 10:09:25,-382195.617673873,-382195,-617673873,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103775,2007-06-04 10:09:35,-382185.93454647,-382185,-934546470,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103780,2007-06-04 10:09:40,-382181.100452422,-382181,-100452422,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103785,2007-06-04 10:09:45,-382176.237255095,-382176,-237255095,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103795,2007-06-04 10:09:55,-382166.549088477,-382166,-549088477,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103805,2007-06-04 10:10:05,-382156.928850173,-382156,-928850173,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103815,2007-06-04 10:10:15,-382147.286413192,-382147,-286413192,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103825,2007-06-04 10:10:25,-382137.748778342,-382137,-748778342,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103835,2007-06-04 10:10:35,-382128.181961059,-382128,-181961059,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103840,2007-06-04 10:10:40,-382123.362613677,-382123,-362613677,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103845,2007-06-04 10:10:45,-382118.51685047,-382118,-516850470,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103855,2007-06-04 10:10:55,-382109.012869834,-382109,-12869834,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103865,2007-06-04 10:11:05,-382099.428811072,-382099,-428811072,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103875,2007-06-04 10:11:15,-382089.902318,-382089,-902318000,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103885,2007-06-04 10:11:25,-382080.430922507,-382080,-430922507,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103895,2007-06-04 10:11:35,-382070.84960842,-382070,-849608420,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103900,2007-06-04 10:11:40,-382066.124804496,-382066,-124804496,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103905,2007-06-04 10:11:45,-382061.365608214,-382061,-365608214,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103915,2007-06-04 10:11:55,-382051.83959484,-382051,-839594840,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103925,2007-06-04 10:12:05,-382042.3607769,-382042,-360776900,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103935,2007-06-04 10:12:15,-382032.893689155,-382032,-893689155,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103945,2007-06-04 10:12:25,-382023.467024802,-382023,-467024802,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103955,2007-06-04 10:12:35,-382013.964327811,-382013,-964327811,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103960,2007-06-04 10:12:40,-382009.30708599,-382009,-307085990,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103965,2007-06-04 10:12:45,-382004.57621765,-382004,-576217650,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103975,2007-06-04 10:12:55,-381995.167135238,-381995,-167135238,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103985,2007-06-04 10:13:05,-381985.774121283,-381985,-774121283,63,0,2,2299812417.0,137079,8424936,11,0,2
1812103995,2007-06-04 10:13:15,-381976.395054816,-381976,-395054816,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104005,2007-06-04 10:13:25,-381967.006035804,-381967,-6035804,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104015,2007-06-04 10:13:35,-381957.642182349,-381957,-642182349,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104020,2007-06-04 10:13:40,-381952.9742527,-381952,-974252700,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104025,2007-06-04 10:13:45,-381948.287463187,-381948,-287463187,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104035,2007-06-04 10:13:55,-381938.902650832,-381938,-902650832,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104045,2007-06-04 10:14:05,-381929.612130164,-381929,-612130164,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104055,2007-06-04 10:14:15,-381920.280564307,-381920,-280564307,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104065,2007-06-04 10:14:25,-381911.053046226,-381911,-53046226,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104075,2007-06-04 10:14:35,-381901.796477317,-381901,-796477317,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104080,2007-06-04 10:14:40,-381897.156325339,-381897,-156325339,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104085,2007-06-04 10:14:45,-381892.540550231,-381892,-540550231,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104095,2007-06-04 10:14:55,-381883.241708754,-381883,-241708754,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104105,2007-06-04 10:15:05,-381874.025603293,-381874,-25603293,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104115,2007-06-04 10:15:15,-381864.757722854,-381864,-757722854,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104125,2007-06-04 10:15:25,-381855.538410186,-381855,-538410186,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104135,2007-06-04 10:15:35,-381846.313186645,-381846,-313186645,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104140,2007-06-04 10:15:40,-381841.667900084,-381841,-667900084,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104145,2007-06-04 10:15:45,-381836.972451209,-381836,-972451209,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104155,2007-06-04 10:15:55,-381827.792084693,-381827,-792084693,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104165,2007-06-04 10:16:05,-381818.633544921,-381818,-633544921,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104175,2007-06-04 10:16:15,-381809.492931365,-381809,-492931365,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104185,2007-06-04 10:16:25,-381800.223123549,-381800,-223123549,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104195,2007-06-04 10:16:35,-381791.082012176,-381791,-82012176,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104200,2007-06-04 10:16:40,-381786.570721625,-381786,-570721625,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104205,2007-06-04 10:16:45,-381781.94875431,-381781,-948754310,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104215,2007-06-04 10:16:55,-381772.895350455,-381772,-895350455,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104225,2007-06-04 10:17:05,-381763.782159804,-381763,-782159804,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104235,2007-06-04 10:17:15,-381754.680693625,-381754,-680693625,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104245,2007-06-04 10:17:25,-381745.557907103,-381745,-557907103,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104255,2007-06-04 10:17:35,-381736.47469139,-381736,-474691390,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104260,2007-06-04 10:17:40,-381731.928495406,-381731,-928495406,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104265,2007-06-04 10:17:45,-381727.369327544,-381727,-369327544,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104275,2007-06-04 10:17:55,-381718.297252654,-381718,-297252654,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104285,2007-06-04 10:18:05,-381709.191102027,-381709,-191102027,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104295,2007-06-04 10:18:15,-381700.087441443,-381700,-87441443,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104305,2007-06-04 10:18:25,-381690.998938559,-381690,-998938559,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104315,2007-06-04 10:18:35,-381681.996405601,-381681,-996405601,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104320,2007-06-04 10:18:40,-381677.492339133,-381677,-492339133,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104325,2007-06-04 10:18:45,-381672.989885329,-381672,-989885329,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104335,2007-06-04 10:18:55,-381663.946236609,-381663,-946236609,63,0,2,2299812417.0,137079,8424936,11,0,2
1812104345,2007-06-04 10:19:05,-381654.935127257,-381654,-935127257,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187082,2007-06-05 09:18:02,-368727.234939574,-368727,-234939574,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187092,2007-06-05 09:18:12,-368721.078559874,-368721,-78559874,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187102,2007-06-05 09:18:22,-368709.542272567,-368709,-542272567,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187104,2007-06-05 09:18:24,-351107.31038761,-351107,-310387610,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187107,2007-06-05 09:18:27,-368703.893342017,-368703,-893342017,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187112,2007-06-05 09:18:32,-368698.66925907,-368698,-669259070,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187114,2007-06-05 09:18:34,-351092.567049025,-351092,-567049025,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187122,2007-06-05 09:18:42,-368688.301378249,-368688,-301378249,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187124,2007-06-05 09:18:44,-351078.314689635,-351078,-314689635,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187129,2007-06-05 09:18:49,-351072.195604323,-351072,-195604323,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187132,2007-06-05 09:18:52,-368678.533644675,-368678,-533644675,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187134,2007-06-05 09:18:54,-351064.699785232,-351064,-699785232,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187142,2007-06-05 09:19:02,-368669.207720756,-368669,-207720756,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187144,2007-06-05 09:19:04,-351051.517113685,-351051,-517113685,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187152,2007-06-05 09:19:12,-368660.316239356,-368660,-316239356,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187154,2007-06-05 09:19:14,-351038.764601706,-351038,-764601706,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187162,2007-06-05 09:19:22,-368651.774536132,-368651,-774536132,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187164,2007-06-05 09:19:24,-351026.346707343,-351026,-346707343,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187167,2007-06-05 09:19:27,-368648.136458396,-368648,-136458396,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187172,2007-06-05 09:19:32,-368643.618330955,-368643,-618330955,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187174,2007-06-05 09:19:34,-351014.327025413,-351014,-327025413,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187182,2007-06-05 09:19:42,-368635.746697425,-368635,-746697425,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187184,2007-06-05 09:19:44,-351002.613287925,-351002,-613287925,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187189,2007-06-05 09:19:49,-350997.313116073,-350997,-313116073,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187192,2007-06-05 09:19:52,-368628.155226706,-368628,-155226706,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187194,2007-06-05 09:19:54,-350991.183968543,-350991,-183968543,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187202,2007-06-05 09:20:02,-368620.92896366,-368620,-928963660,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187204,2007-06-05 09:20:04,-350980.124667167,-350980,-124667167,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187212,2007-06-05 09:20:12,-368613.94397354,-368613,-943973540,63,0,2,2299812417.0,137079,8424936,11,0,2
1812187214,2007-06-05 09:20:14,-350969.283040999,-350969,-283040999,43,0,2,2299812417.0,137079,8424936,11,0,2
1812187222,2007-06-05 09:20:22,-368607.124666213,-368607,-124666213,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279192,2007-06-06 10:53:12,-192358.103682517,-192358,-103682517,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279202,2007-06-06 10:53:22,-192355.412961005,-192355,-412961005,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279212,2007-06-06 10:53:32,-192352.769653319,-192352,-769653319,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279217,2007-06-06 10:53:37,-192351.404480933,-192351,-404480933,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279222,2007-06-06 10:53:42,-192350.081367492,-192350,-81367492,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279232,2007-06-06 10:53:52,-192347.395187377,-192347,-395187377,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279242,2007-06-06 10:54:02,-192344.664032935,-192344,-664032935,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279252,2007-06-06 10:54:12,-192341.955984115,-192341,-955984115,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279262,2007-06-06 10:54:22,-192339.190701484,-192339,-190701484,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279272,2007-06-06 10:54:32,-192336.499835013,-192336,-499835013,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279277,2007-06-06 10:54:37,-192335.183154105,-192335,-183154105,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279282,2007-06-06 10:54:42,-192333.788138389,-192333,-788138389,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279292,2007-06-06 10:54:52,-192331.142689704,-192331,-142689704,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279302,2007-06-06 10:55:02,-192328.521572112,-192328,-521572112,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279312,2007-06-06 10:55:12,-192325.762398719,-192325,-762398719,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279322,2007-06-06 10:55:22,-192323.019155501,-192323,-19155501,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279332,2007-06-06 10:55:32,-192320.267143249,-192320,-267143249,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279337,2007-06-06 10:55:37,-192318.891812324,-192318,-891812324,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279342,2007-06-06 10:55:42,-192317.515165328,-192317,-515165328,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279352,2007-06-06 10:55:52,-192314.779301642,-192314,-779301642,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279362,2007-06-06 10:56:02,-192312.007708548,-192312,-7708548,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279372,2007-06-06 10:56:12,-192309.309716224,-192309,-309716224,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279382,2007-06-06 10:56:22,-192306.555438994,-192306,-555438994,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279392,2007-06-06 10:56:32,-192303.799459456,-192303,-799459456,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279397,2007-06-06 10:56:37,-192302.430737494,-192302,-430737494,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279402,2007-06-06 10:56:42,-192301.113865851,-192301,-113865851,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279412,2007-06-06 10:56:52,-192298.32198429,-192298,-321984290,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279422,2007-06-06 10:57:02,-192295.483963012,-192295,-483963012,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279432,2007-06-06 10:57:12,-192292.765038489,-192292,-765038489,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279442,2007-06-06 10:57:22,-192289.990561484,-192289,-990561484,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279452,2007-06-06 10:57:32,-192287.206758498,-192287,-206758498,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279457,2007-06-06 10:57:37,-192285.793512343,-192285,-793512343,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279462,2007-06-06 10:57:42,-192284.397475242,-192284,-397475242,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279472,2007-06-06 10:57:52,-192281.600736617,-192281,-600736617,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279482,2007-06-06 10:58:02,-192278.800501822,-192278,-800501822,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279492,2007-06-06 10:58:12,-192276.015848159,-192276,-15848159,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279502,2007-06-06 10:58:22,-192273.163301467,-192273,-163301467,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279512,2007-06-06 10:58:32,-192270.400307654,-192270,-400307654,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279517,2007-06-06 10:58:37,-192268.985459327,-192268,-985459327,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279522,2007-06-06 10:58:42,-192267.636101722,-192267,-636101722,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279532,2007-06-06 10:58:52,-192264.721572875,-192264,-721572875,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279542,2007-06-06 10:59:02,-192261.97562313,-192261,-975623130,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279552,2007-06-06 10:59:12,-192259.132644652,-192259,-132644652,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279562,2007-06-06 10:59:22,-192256.310612678,-192256,-310612678,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279572,2007-06-06 10:59:32,-192253.477885245,-192253,-477885245,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279577,2007-06-06 10:59:37,-192252.062062262,-192252,-62062262,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279582,2007-06-06 10:59:42,-192250.667966842,-192250,-667966842,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279592,2007-06-06 10:59:52,-192247.803468703,-192247,-803468703,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279602,2007-06-06 11:00:02,-192244.979794501,-192244,-979794501,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279612,2007-06-06 11:00:12,-192242.186356543,-192242,-186356543,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279622,2007-06-06 11:00:22,-192239.398254394,-192239,-398254394,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279632,2007-06-06 11:00:32,-192236.510617255,-192236,-510617255,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279637,2007-06-06 11:00:37,-192235.094442367,-192235,-94442367,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279642,2007-06-06 11:00:42,-192233.642546653,-192233,-642546653,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279652,2007-06-06 11:00:52,-192230.864818572,-192230,-864818572,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279662,2007-06-06 11:01:02,-192227.96406269,-192227,-964062690,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279672,2007-06-06 11:01:12,-192225.069474219,-192225,-69474219,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279682,2007-06-06 11:01:22,-192222.185103415,-192222,-185103415,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279692,2007-06-06 11:01:32,-192219.272693633,-192219,-272693633,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279697,2007-06-06 11:01:37,-192217.859560012,-192217,-859560012,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279702,2007-06-06 11:01:42,-192216.408776282,-192216,-408776282,63,0,2,2299812417.0,137079,8424936,11,0,2
1812279712,2007-06-06 11:01:52,-192213.538043975,-192213,-538043975,63,0,2,2299812417.0,137079,8424936,11,0,2
