time_tag_seconds,record_time,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,ref_freq_band_id,full_ref_freq,ref_freq_int,ref_freq_frac,data_type_id,data_validity,format_id
1898863956,2010-03-04 14:12:36,468844.389323235,468844,389323235,26,0,2,2299812417.0,137079,8424936,11,0,2
1898864016,2010-03-04 14:13:36,468863.038868904,468863,38868904,26,0,2,2299812417.0,137079,8424936,11,0,2
1898864076,2010-03-04 14:14:36,468881.782889366,468881,782889366,26,0,2,2299812417.0,137079,8424936,11,0,2
1898864136,2010-03-04 14:15:36,468900.62462616,468900,624626160,26,0,2,2299812417.0,137079,8424936,11,0,2
1898864196,2010-03-04 14:16:36,468919.517288208,468919,517288208,26,0,2,2299812417.0,137079,8424936,11,0,2
1898864256,2010-03-04 14:17:36,468938.446194649,468938,446194649,26,0,2,2299812417.0,137079,8424936,11,0,2
1898864316,2010-03-04 14:18:36,468957.508152008,468957,508152008,26,0,2,2299812417.0,137079,8424936,11,0,2
1898976636,2010-03-05 21:30:36,455587.820940018,455587,820940018,43,0,2,2299812417.0,137079,8424936,11,0,2
1898976696,2010-03-05 21:31:36,455617.324625969,455617,324625969,43,0,2,2299812417.0,137079,8424936,11,0,2
1898976756,2010-03-05 21:32:36,455646.50871563,455646,508715630,43,0,2,2299812417.0,137079,8424936,11,0,2
1898976816,2010-03-05 21:33:36,455675.459423065,455675,459423065,43,0,2,2299812417.0,137079,8424936,11,0,2
1898976876,2010-03-05 21:34:36,455704.245853424,455704,245853424,43,0,2,2299812417.0,137079,8424936,11,0,2
1898976936,2010-03-05 21:35:36,455732.939983368,455732,939983368,43,0,2,2299812417.0,137079,8424936,11,0,2
1898976996,2010-03-05 21:36:36,455761.510399818,455761,510399818,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977056,2010-03-05 21:37:36,455790.044306755,455790,44306755,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977116,2010-03-05 21:38:36,455818.684955597,455818,684955597,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977176,2010-03-05 21:39:36,455847.335367203,455847,335367203,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977236,2010-03-05 21:40:36,455875.842924118,455875,842924118,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977296,2010-03-05 21:41:36,455904.518375397,455904,518375397,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977356,2010-03-05 21:42:36,455933.148941994,455933,148941994,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977416,2010-03-05 21:43:36,455961.840862274,455961,840862274,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977476,2010-03-05 21:44:36,455990.628852844,455990,628852844,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977536,2010-03-05 21:45:36,456019.412637711,456019,412637711,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977596,2010-03-05 21:46:36,456048.274786949,456048,274786949,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977656,2010-03-05 21:47:36,456077.179509163,456077,179509163,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977716,2010-03-05 21:48:36,456106.057422638,456106,57422638,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977776,2010-03-05 21:49:36,456135.036500931,456135,36500931,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977836,2010-03-05 21:50:36,456164.101833344,456164,101833344,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977896,2010-03-05 21:51:36,456193.171505928,456193,171505928,43,0,2,2299812417.0,137079,8424936,11,0,2
1898977956,2010-03-05 21:52:36,456222.31844902,456222,318449020,43,0,2,2299812417.0,137079,8424936,11,0,2
1898978016,2010-03-05 21:53:36,456251.545392036,456251,545392036,43,0,2,2299812417.0,137079,8424936,11,0,2
1898978076,2010-03-05 21:54:36,456280.917542458,456280,917542458,43,0,2,2299812417.0,137079,8424936,11,0,2
1899208283,2010-03-08 13:51:23,426465.881393433,426465,881393433,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208343,2010-03-08 13:52:23,426488.107536316,426488,107536316,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208403,2010-03-08 13:53:23,426508.853599548,426508,853599548,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208463,2010-03-08 13:54:23,426528.407901764,426528,407901764,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208523,2010-03-08 13:55:23,426547.201375961,426547,201375961,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208583,2010-03-08 13:56:23,426565.301255226,426565,301255226,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208643,2010-03-08 13:57:23,426582.876238823,426582,876238823,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208703,2010-03-08 13:58:23,426600.080834389,426600,80834389,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208763,2010-03-08 13:59:23,426617.066367149,426617,66367149,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208823,2010-03-08 14:00:23,426633.899385452,426633,899385452,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208883,2010-03-08 14:01:23,426650.659617424,426650,659617424,15,0,2,2299812417.0,137079,8424936,11,0,2
1899208943,2010-03-08 14:02:23,426667.448257446,426667,448257446,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209003,2010-03-08 14:03:23,426684.162119865,426684,162119865,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209063,2010-03-08 14:04:23,426700.857935905,426700,857935905,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209123,2010-03-08 14:05:23,426717.564592361,426717,564592361,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209183,2010-03-08 14:06:23,426734.385555267,426734,385555267,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209243,2010-03-08 14:07:23,426751.230880737,426751,230880737,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209303,2010-03-08 14:08:23,426768.244981766,426768,244981766,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209363,2010-03-08 14:09:23,426785.287949562,426785,287949562,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209423,2010-03-08 14:10:23,426802.447564125,426802,447564125,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209483,2010-03-08 14:11:23,426819.755566597,426819,755566597,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209543,2010-03-08 14:12:23,426837.16878891,426837,168788910,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209603,2010-03-08 14:13:23,426854.721738815,426854,721738815,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209663,2010-03-08 14:14:23,426872.408327103,426872,408327103,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209723,2010-03-08 14:15:23,426890.206450462,426890,206450462,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209783,2010-03-08 14:16:23,426908.185314178,426908,185314178,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209843,2010-03-08 14:17:23,426926.344350815,426926,344350815,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209903,2010-03-08 14:18:23,426944.644298553,426944,644298553,15,0,2,2299812417.0,137079,8424936,11,0,2
1899209963,2010-03-08 14:19:23,426963.160288811,426963,160288811,15,0,2,2299812417.0,137079,8424936,11,0,2
1899467576,2010-03-11 13:52:56,397963.174803734,397963,174803734,25,0,2,2299812417.0,137079,8424936,11,0,2
1899467636,2010-03-11 13:53:56,397987.661964417,397987,661964417,25,0,2,2299812417.0,137079,8424936,11,0,2
1899467696,2010-03-11 13:54:56,398010.845718384,398010,845718384,25,0,2,2299812417.0,137079,8424936,11,0,2
1899467756,2010-03-11 13:55:56,398033.124461174,398033,124461174,25,0,2,2299812417.0,137079,8424936,11,0,2
1899467816,2010-03-11 13:56:56,398054.708794594,398054,708794594,25,0,2,2299812417.0,137079,8424936,11,0,2
1899467876,2010-03-11 13:57:56,398075.700478554,398075,700478554,25,0,2,2299812417.0,137079,8424936,11,0,2
1899467936,2010-03-11 13:58:56,398096.327596664,398096,327596664,25,0,2,2299812417.0,137079,8424936,11,0,2
1899467996,2010-03-11 13:59:56,398116.665833473,398116,665833473,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468056,2010-03-11 14:00:56,398136.767931938,398136,767931938,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468116,2010-03-11 14:01:56,398156.780035973,398156,780035973,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468176,2010-03-11 14:02:56,398176.670864105,398176,670864105,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468236,2010-03-11 14:03:56,398196.607639313,398196,607639313,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468296,2010-03-11 14:04:56,398216.508384705,398216,508384705,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468356,2010-03-11 14:05:56,398236.286320686,398236,286320686,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468416,2010-03-11 14:06:56,398256.08913517,398256,89135170,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468476,2010-03-11 14:07:56,398275.891217232,398275,891217232,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468536,2010-03-11 14:08:56,398295.766283989,398295,766283989,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468596,2010-03-11 14:09:56,398315.642724991,398315,642724991,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468656,2010-03-11 14:10:56,398335.543243408,398335,543243408,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468716,2010-03-11 14:11:56,398355.562000275,398355,562000275,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468776,2010-03-11 14:12:56,398375.553747177,398375,553747177,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468836,2010-03-11 14:13:56,398395.711187363,398395,711187363,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468896,2010-03-11 14:14:56,398415.876615524,398415,876615524,25,0,2,2299812417.0,137079,8424936,11,0,2
1899468956,2010-03-11 14:15:56,398436.057872772,398436,57872772,25,0,2,2299812417.0,137079,8424936,11,0,2
1899469016,2010-03-11 14:16:56,398456.411071777,398456,411071777,25,0,2,2299812417.0,137079,8424936,11,0,2
1899469076,2010-03-11 14:17:56,398476.820021629,398476,820021629,25,0,2,2299812417.0,137079,8424936,11,0,2
1899469136,2010-03-11 14:18:56,398497.449291229,398497,449291229,25,0,2,2299812417.0,137079,8424936,11,0,2
1899469196,2010-03-11 14:19:56,398518.192059517,398518,192059517,25,0,2,2299812417.0,137079,8424936,11,0,2
1899558037,2010-03-12 15:00:37,390307.404366493,390307,404366493,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558097,2010-03-12 15:01:37,390341.365555763,390341,365555763,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558157,2010-03-12 15:02:37,390374.079212189,390374,79212189,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558217,2010-03-12 15:03:37,390405.605847359,390405,605847359,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558277,2010-03-12 15:04:37,390436.234009743,390436,234009743,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558337,2010-03-12 15:05:37,390465.955870628,390465,955870628,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558397,2010-03-12 15:06:37,390495.133051872,390495,133051872,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558457,2010-03-12 15:07:37,390523.921041489,390523,921041489,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558517,2010-03-12 15:08:37,390552.485794067,390552,485794067,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558577,2010-03-12 15:09:37,390580.858345985,390580,858345985,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558637,2010-03-12 15:10:37,390609.066379547,390609,66379547,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558697,2010-03-12 15:11:37,390637.154074669,390637,154074669,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558757,2010-03-12 15:12:37,390665.16633606,390665,166336060,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558817,2010-03-12 15:13:37,390693.163028717,390693,163028717,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558877,2010-03-12 15:14:37,390721.152503014,390721,152503014,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558937,2010-03-12 15:15:37,390749.165311813,390749,165311813,26,0,2,2299812417.0,137079,8424936,11,0,2
1899558997,2010-03-12 15:16:37,390777.219189644,390777,219189644,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559057,2010-03-12 15:17:37,390805.235900879,390805,235900879,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559117,2010-03-12 15:18:37,390833.380728722,390833,380728722,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559177,2010-03-12 15:19:37,390861.502490044,390861,502490044,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559237,2010-03-12 15:20:37,390889.78830719,390889,788307190,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559297,2010-03-12 15:21:37,390918.149071693,390918,149071693,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559357,2010-03-12 15:22:37,390946.555562973,390946,555562973,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559417,2010-03-12 15:23:37,390975.111133575,390975,111133575,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559477,2010-03-12 15:24:37,391003.747913361,391003,747913361,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559537,2010-03-12 15:25:37,391032.508020401,391032,508020401,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559597,2010-03-12 15:26:37,391061.348643303,391061,348643303,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559657,2010-03-12 15:27:37,391090.337796211,391090,337796211,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559717,2010-03-12 15:28:37,391119.443087578,391119,443087578,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559777,2010-03-12 15:29:37,391148.686882973,391148,686882973,26,0,2,2299812417.0,137079,8424936,11,0,2
1899559837,2010-03-12 15:30:37,391178.119100571,391178,119100571,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813373,2010-03-15 13:56:13,364979.027292252,364979,27292252,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813433,2010-03-15 13:57:13,365002.954885483,365002,954885483,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813493,2010-03-15 13:58:13,365025.501952171,365025,501952171,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813553,2010-03-15 13:59:13,365046.976826668,365046,976826668,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813613,2010-03-15 14:00:13,365067.565776825,365067,565776825,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813673,2010-03-15 14:01:13,365087.544845581,365087,544845581,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813733,2010-03-15 14:02:13,365106.925412178,365106,925412178,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813793,2010-03-15 14:03:13,365126.000774384,365126,774384,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813853,2010-03-15 14:04:13,365144.980271339,365144,980271339,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813913,2010-03-15 14:05:13,365163.754065514,365163,754065514,26,0,2,2299812417.0,137079,8424936,11,0,2
1899813973,2010-03-15 14:06:13,365182.414867401,365182,414867401,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814033,2010-03-15 14:07:13,365201.076981544,365201,76981544,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814093,2010-03-15 14:08:13,365219.652025223,365219,652025223,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814153,2010-03-15 14:09:13,365238.274410248,365238,274410248,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814213,2010-03-15 14:10:13,365256.941159248,365256,941159248,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814273,2010-03-15 14:11:13,365275.656250954,365275,656250954,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814333,2010-03-15 14:12:13,365294.462791443,365294,462791443,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814393,2010-03-15 14:13:13,365313.342950821,365313,342950821,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814453,2010-03-15 14:14:13,365332.286708832,365332,286708832,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814513,2010-03-15 14:15:13,365351.344233513,365351,344233513,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814573,2010-03-15 14:16:13,365370.472643852,365370,472643852,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814633,2010-03-15 14:17:13,365389.760780334,365389,760780334,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814693,2010-03-15 14:18:13,365409.140399933,365409,140399933,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814753,2010-03-15 14:19:13,365428.673347473,365428,673347473,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814813,2010-03-15 14:20:13,365448.320155144,365448,320155144,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814873,2010-03-15 14:21:13,365468.080113411,365468,80113411,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814933,2010-03-15 14:22:13,365488.08837986,365488,88379860,26,0,2,2299812417.0,137079,8424936,11,0,2
1899814993,2010-03-15 14:23:13,365508.176418304,365508,176418304,26,0,2,2299812417.0,137079,8424936,11,0,2
1899815053,2010-03-15 14:24:13,365528.354423523,365528,354423523,26,0,2,2299812417.0,137079,8424936,11,0,2
1899815113,2010-03-15 14:25:13,365548.821930885,365548,821930885,26,0,2,2299812417.0,137079,8424936,11,0,2
1899989986,2010-03-17 14:59:46,351411.414668083,351411,414668083,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990046,2010-03-17 15:00:46,351441.36726284,351441,367262840,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990106,2010-03-17 15:01:46,351470.794381142,351470,794381142,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990166,2010-03-17 15:02:46,351500.017525673,351500,17525673,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990226,2010-03-17 15:03:46,351529.023657799,351529,23657799,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990286,2010-03-17 15:04:46,351557.941719055,351557,941719055,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990346,2010-03-17 15:05:46,351586.90305233,351586,903052330,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990406,2010-03-17 15:06:46,351615.735064507,351615,735064507,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990466,2010-03-17 15:07:46,351644.638072014,351644,638072014,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990526,2010-03-17 15:08:46,351673.532219887,351673,532219887,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990586,2010-03-17 15:09:46,351702.567186356,351702,567186356,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990646,2010-03-17 15:10:46,351731.648591042,351731,648591042,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990706,2010-03-17 15:11:46,351760.836466789,351760,836466789,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990766,2010-03-17 15:12:46,351790.112947464,351790,112947464,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990826,2010-03-17 15:13:46,351819.428608894,351819,428608894,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990886,2010-03-17 15:14:46,351848.831832886,351848,831832886,15,0,2,2299812417.0,137079,8424936,11,0,2
1899990946,2010-03-17 15:15:46,351878.35639286,351878,356392860,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991006,2010-03-17 15:16:46,351908.019544601,351908,19544601,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991066,2010-03-17 15:17:46,351937.733850479,351937,733850479,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991126,2010-03-17 15:18:46,351967.562929153,351967,562929153,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991186,2010-03-17 15:19:46,351997.4560709,351997,456070900,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991246,2010-03-17 15:20:46,352027.647646904,352027,647646904,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991306,2010-03-17 15:21:46,352057.86262989,352057,862629890,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991366,2010-03-17 15:22:46,352088.163594246,352088,163594246,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991426,2010-03-17 15:23:46,352118.660449028,352118,660449028,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991486,2010-03-17 15:24:46,352149.297260284,352149,297260284,15,0,2,2299812417.0,137079,8424936,11,0,2
1899991546,2010-03-17 15:25:46,352180.058516502,352180,58516502,15,0,2,2299812417.0,137079,8424936,11,0,2
1900147236,2010-03-19 10:40:36,346337.318750381,346337,318750381,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147296,2010-03-19 10:41:36,346380.0227108,346380,22710800,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147356,2010-03-19 10:42:36,346422.338315964,346422,338315964,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147416,2010-03-19 10:43:36,346464.252029419,346464,252029419,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147476,2010-03-19 10:44:36,346505.867026329,346505,867026329,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147536,2010-03-19 10:45:36,346547.354627609,346547,354627609,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147596,2010-03-19 10:46:36,346588.715843201,346588,715843201,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147656,2010-03-19 10:47:36,346629.941908836,346629,941908836,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147716,2010-03-19 10:48:36,346671.189430237,346671,189430237,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147776,2010-03-19 10:49:36,346712.386645317,346712,386645317,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147836,2010-03-19 10:50:36,346753.520536423,346753,520536423,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147896,2010-03-19 10:51:36,346794.777858734,346794,777858734,55,0,2,2299812417.0,137079,8424936,11,0,2
1900147956,2010-03-19 10:52:36,346835.955211639,346835,955211639,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148016,2010-03-19 10:53:36,346877.167383194,346877,167383194,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148076,2010-03-19 10:54:36,346918.360045433,346918,360045433,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148136,2010-03-19 10:55:36,346959.651574135,346959,651574135,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148196,2010-03-19 10:56:36,347000.900229454,347000,900229454,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148256,2010-03-19 10:57:36,347042.164888382,347042,164888382,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148316,2010-03-19 10:58:36,347083.450885773,347083,450885773,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148376,2010-03-19 10:59:36,347124.831637383,347124,831637383,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148436,2010-03-19 11:00:36,347166.239923477,347166,239923477,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148496,2010-03-19 11:01:36,347207.722380638,347207,722380638,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148556,2010-03-19 11:02:36,347249.254977226,347249,254977226,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148616,2010-03-19 11:03:36,347290.783466339,347290,783466339,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148676,2010-03-19 11:04:36,347332.388863564,347332,388863564,55,0,2,2299812417.0,137079,8424936,11,0,2
1900148736,2010-03-19 11:05:36,347373.915548325,347373,915548325,55,0,2,2299812417.0,137079,8424936,11,0,2
1900420146,2010-03-22 14:29:06,318441.541544914,318441,541544914,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420206,2010-03-22 14:30:06,318474.660949707,318474,660949707,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420266,2010-03-22 14:31:06,318505.619307518,318505,619307518,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420326,2010-03-22 14:32:06,318535.29565239,318535,295652390,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420386,2010-03-22 14:33:06,318563.742182732,318563,742182732,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420446,2010-03-22 14:34:06,318591.154902458,318591,154902458,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420506,2010-03-22 14:35:06,318617.785750389,318617,785750389,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420566,2010-03-22 14:36:06,318643.843142509,318643,843142509,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420626,2010-03-22 14:37:06,318669.454403877,318669,454403877,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420686,2010-03-22 14:38:06,318694.833971977,318694,833971977,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420746,2010-03-22 14:39:06,318720.128822327,318720,128822327,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420806,2010-03-22 14:40:06,318745.327116966,318745,327116966,26,0,2,2299812417.0,137079,8424936,11,0,2
1900420866,2010-03-22 14:41:06,318770.400762558,318770,400762558,26,0,2,2299812417.0,137079,8424936,11,0,2
