time_tag_seconds,record_time,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,ref_freq_band_id,full_ref_freq,ref_freq_int,ref_freq_frac,data_type_id,data_validity,format_id
1988319198,2013-01-02 22:53:18,225203.06607914,225203,66079140,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319203,2013-01-02 22:53:23,225197.47875309,225197,478753090,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319208,2013-01-02 22:53:28,225191.926934242,225191,926934242,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319213,2013-01-02 22:53:33,225186.266674995,225186,266674995,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319218,2013-01-02 22:53:38,225180.617002487,225180,617002487,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319223,2013-01-02 22:53:43,225175.020681381,225175,20681381,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319228,2013-01-02 22:53:48,225169.433047295,225169,433047295,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319233,2013-01-02 22:53:53,225163.815848351,225163,815848351,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319238,2013-01-02 22:53:58,225158.077973366,225158,77973366,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319243,2013-01-02 22:54:03,225152.33844471,225152,338444710,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319248,2013-01-02 22:54:08,225146.668934822,225146,668934822,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319253,2013-01-02 22:54:13,225140.963905334,225140,963905334,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319258,2013-01-02 22:54:18,225135.217276573,225135,217276573,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319263,2013-01-02 22:54:23,225129.488882065,225129,488882065,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319268,2013-01-02 22:54:28,225123.76384449,225123,763844490,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319273,2013-01-02 22:54:33,225117.935204506,225117,935204506,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319278,2013-01-02 22:54:38,225112.262658119,225112,262658119,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319283,2013-01-02 22:54:43,225106.498146057,225106,498146057,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319288,2013-01-02 22:54:48,225100.653105736,225100,653105736,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319293,2013-01-02 22:54:53,225094.773287773,225094,773287773,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319298,2013-01-02 22:54:58,225089.059671402,225089,59671402,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319303,2013-01-02 22:55:03,225083.283536911,225083,283536911,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319308,2013-01-02 22:55:08,225077.500142097,225077,500142097,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319313,2013-01-02 22:55:13,225071.656124115,225071,656124115,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319318,2013-01-02 22:55:18,225065.75299263,225065,752992630,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319323,2013-01-02 22:55:23,225059.927148819,225059,927148819,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319328,2013-01-02 22:55:28,225054.119355202,225054,119355202,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319333,2013-01-02 22:55:33,225048.13227272,225048,132272720,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319338,2013-01-02 22:55:38,225042.266992569,225042,266992569,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319343,2013-01-02 22:55:43,225036.336284637,225036,336284637,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319348,2013-01-02 22:55:48,225030.376296997,225030,376296997,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319353,2013-01-02 22:55:53,225024.531154633,225024,531154633,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319358,2013-01-02 22:55:58,225018.553909302,225018,553909302,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319363,2013-01-02 22:56:03,225012.56470108,225012,564701080,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319368,2013-01-02 22:56:08,225006.584392548,225006,584392548,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319373,2013-01-02 22:56:13,225000.542892456,225000,542892456,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319378,2013-01-02 22:56:18,224994.58062458,224994,580624580,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319383,2013-01-02 22:56:23,224988.591287613,224988,591287613,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319388,2013-01-02 22:56:28,224982.518600464,224982,518600464,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319393,2013-01-02 22:56:33,224976.510258675,224976,510258675,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319398,2013-01-02 22:56:38,224970.472642899,224970,472642899,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319403,2013-01-02 22:56:43,224964.439294815,224964,439294815,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319408,2013-01-02 22:56:48,224958.359622955,224958,359622955,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319413,2013-01-02 22:56:53,224952.267670631,224952,267670631,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319418,2013-01-02 22:56:58,224946.135820389,224946,135820389,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319423,2013-01-02 22:57:03,224940.044068336,224940,44068336,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319428,2013-01-02 22:57:08,224933.88995266,224933,889952660,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319433,2013-01-02 22:57:13,224927.733312607,224927,733312607,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319438,2013-01-02 22:57:18,224921.562123299,224921,562123299,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319443,2013-01-02 22:57:23,224915.386175156,224915,386175156,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319448,2013-01-02 22:57:28,224909.18142128,224909,181421280,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319453,2013-01-02 22:57:33,224903.027694702,224903,27694702,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319458,2013-01-02 22:57:38,224896.809472084,224896,809472084,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319463,2013-01-02 22:57:43,224890.606300354,224890,606300354,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319468,2013-01-02 22:57:48,224884.433488846,224884,433488846,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319473,2013-01-02 22:57:53,224878.119134903,224878,119134903,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319478,2013-01-02 22:57:58,224871.8767519,224871,876751900,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319483,2013-01-02 22:58:03,224865.573708534,224865,573708534,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319488,2013-01-02 22:58:08,224859.255576134,224859,255576134,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319493,2013-01-02 22:58:13,224852.973011971,224852,973011971,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319498,2013-01-02 22:58:18,224846.728464127,224846,728464127,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319503,2013-01-02 22:58:23,224840.385354996,224840,385354996,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319508,2013-01-02 22:58:28,224834.081583023,224834,81583023,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319513,2013-01-02 22:58:33,224827.752896309,224827,752896309,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319518,2013-01-02 22:58:38,224821.449554443,224821,449554443,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319523,2013-01-02 22:58:43,224814.995619774,224814,995619774,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319528,2013-01-02 22:58:48,224808.623298645,224808,623298645,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319533,2013-01-02 22:58:53,224802.28378582,224802,283785820,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319538,2013-01-02 22:58:58,224795.872961998,224795,872961998,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319543,2013-01-02 22:59:03,224789.440354347,224789,440354347,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319548,2013-01-02 22:59:08,224783.029408455,224783,29408455,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319553,2013-01-02 22:59:13,224776.557984352,224776,557984352,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319558,2013-01-02 22:59:18,224770.099422455,224770,99422455,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319563,2013-01-02 22:59:23,224763.599230766,224763,599230766,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319568,2013-01-02 22:59:28,224757.118954659,224757,118954659,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319573,2013-01-02 22:59:33,224750.629590988,224750,629590988,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319578,2013-01-02 22:59:38,224744.117624283,224744,117624283,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319583,2013-01-02 22:59:43,224737.569738388,224737,569738388,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319588,2013-01-02 22:59:48,224730.944025993,224730,944025993,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319593,2013-01-02 22:59:53,224724.335977554,224724,335977554,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319598,2013-01-02 22:59:58,224717.739655495,224717,739655495,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319603,2013-01-02 23:00:03,224711.162664413,224711,162664413,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319608,2013-01-02 23:00:08,224704.613856316,224704,613856316,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319613,2013-01-02 23:00:13,224697.98739624,224697,987396240,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319618,2013-01-02 23:00:18,224691.393647194,224691,393647194,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319623,2013-01-02 23:00:23,224684.724832535,224684,724832535,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319628,2013-01-02 23:00:28,224678.097657204,224678,97657204,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319633,2013-01-02 23:00:33,224671.414942741,224671,414942741,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319638,2013-01-02 23:00:38,224664.696908951,224664,696908951,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319643,2013-01-02 23:00:43,224658.026777267,224658,26777267,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319648,2013-01-02 23:00:48,224651.292621613,224651,292621613,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319653,2013-01-02 23:00:53,224644.554991722,224644,554991722,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319658,2013-01-02 23:00:58,224637.820398331,224637,820398331,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319663,2013-01-02 23:01:03,224631.078347206,224631,78347206,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319668,2013-01-02 23:01:08,224624.31359005,224624,313590050,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319673,2013-01-02 23:01:13,224617.442940712,224617,442940712,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319678,2013-01-02 23:01:18,224610.68606472,224610,686064720,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319683,2013-01-02 23:01:23,224603.861513138,224603,861513138,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319688,2013-01-02 23:01:28,224596.969373703,224596,969373703,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319693,2013-01-02 23:01:33,224590.141326904,224590,141326904,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319698,2013-01-02 23:01:38,224583.274333954,224583,274333954,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319703,2013-01-02 23:01:43,224576.390360832,224576,390360832,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319708,2013-01-02 23:01:48,224569.489156723,224569,489156723,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319713,2013-01-02 23:01:53,224562.661123276,224562,661123276,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319718,2013-01-02 23:01:58,224555.618339539,224555,618339539,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319723,2013-01-02 23:02:03,224548.787959099,224548,787959099,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319728,2013-01-02 23:02:08,224541.825964928,224541,825964928,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319733,2013-01-02 23:02:13,224534.985460281,224534,985460281,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319738,2013-01-02 23:02:18,224527.877860069,224527,877860069,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319743,2013-01-02 23:02:23,224520.880503654,224520,880503654,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319748,2013-01-02 23:02:28,224513.828071594,224513,828071594,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319753,2013-01-02 23:02:33,224506.93747139,224506,937471390,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319758,2013-01-02 23:02:38,224499.802867889,224499,802867889,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319763,2013-01-02 23:02:43,224492.73825264,224492,738252640,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319768,2013-01-02 23:02:48,224485.695931435,224485,695931435,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319773,2013-01-02 23:02:53,224478.627450943,224478,627450943,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319778,2013-01-02 23:02:58,224471.524461746,224471,524461746,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319783,2013-01-02 23:03:03,224464.366632462,224464,366632462,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319788,2013-01-02 23:03:08,224457.225312233,224457,225312233,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319793,2013-01-02 23:03:13,224450.033414841,224450,33414841,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319798,2013-01-02 23:03:18,224442.906108856,224442,906108856,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319803,2013-01-02 23:03:23,224435.730355263,224435,730355263,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319808,2013-01-02 23:03:28,224428.591679573,224428,591679573,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319813,2013-01-02 23:03:33,224421.357650757,224421,357650757,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319818,2013-01-02 23:03:38,224414.093735695,224414,93735695,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319823,2013-01-02 23:03:43,224406.84104538,224406,841045380,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319828,2013-01-02 23:03:48,224399.585897446,224399,585897446,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319833,2013-01-02 23:03:53,224392.242884636,224392,242884636,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319838,2013-01-02 23:03:58,224384.971295357,224384,971295357,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319843,2013-01-02 23:04:03,224377.685087204,224377,685087204,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319848,2013-01-02 23:04:08,224370.288212776,224370,288212776,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319853,2013-01-02 23:04:13,224362.916025162,224362,916025162,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319858,2013-01-02 23:04:18,224355.560565948,224355,560565948,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319863,2013-01-02 23:04:23,224348.170655251,224348,170655251,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319868,2013-01-02 23:04:28,224340.840349197,224340,840349197,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319873,2013-01-02 23:04:33,224333.411848068,224333,411848068,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319878,2013-01-02 23:04:38,224325.975471497,224325,975471497,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319883,2013-01-02 23:04:43,224318.493201256,224318,493201256,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319888,2013-01-02 23:04:48,224311.142492294,224311,142492294,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319893,2013-01-02 23:04:53,224303.614622116,224303,614622116,45,0,2,2299809660.0,137079,5667936,11,0,2
1988319898,2013-01-02 23:04:58,224296.040961266,224296,40961266,45,0,2,2299809660.0,137079,5667936,11,0,2
